cell_id,cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_2_0,cell_2_0,-147.93983326770513,-74.02474256768558,40.76382593519792,12.0
cell_2_0,cell_2_0,-162.21885269711913,-74.0199244897705,40.774003325078,12.0
cell_2_0,cell_2_0,-151.4568973034253,-74.02396446378826,40.75315892031335,12.0
cell_2_0,cell_2_0,-151.84570023174882,-74.01174057239996,40.76349077782216,12.0
cell_2_0,cell_2_0,-142.16247570874805,-74.0241183631893,40.757437139039844,12.0
cell_2_0,cell_2_0,-161.77476266818618,-74.00134142124082,40.75963267583707,12.0
cell_2_0,cell_2_0,-165.69927262820755,-73.99770654656827,40.752619402070664,12.0
cell_2_0,cell_2_0,-167.86447083316722,-73.99224084627804,40.76046441595062,12.0
cell_2_0,cell_2_0,-164.53891047441144,-74.00144128098441,40.76896516458005,12.0
cell_2_0,cell_2_0,-145.8561610386505,-74.01847544266,40.764368747872695,12.0
cell_9_0,cell_9_0,-162.19443171794262,-74.02350036491468,40.775370911355424,12.0
cell_2_0,cell_2_0,-161.15413595594524,-74.00965347971389,40.74853393096273,12.0
cell_2_0,cell_2_0,-160.7789741586587,-74.01917489530004,40.772687701969744,12.0
cell_2_0,cell_2_0,-166.81954449411725,-73.99415734700487,40.757796492612485,12.0
cell_2_0,cell_2_0,-168.40792276563465,-73.99121159474674,40.759859953415905,12.0
cell_2_0,cell_2_0,-168.32201749968482,-73.99174779997854,40.76306390583473,12.0
cell_2_0,cell_2_0,-169.0268497150158,-73.99006854050387,40.75825061623336,12.0
cell_2_0,cell_2_0,-166.78433024261068,-74.00606701888321,40.74309090746732,12.0
cell_2_0,cell_2_0,-154.0152782475356,-74.0205116609502,40.7511542521149,12.0
cell_2_0,cell_2_0,-147.88902232353632,-74.01699544125916,40.764750816947625,12.0
cell_2_0,cell_2_0,-163.92448226990433,-74.00006641701924,40.75353557497838,12.0
cell_2_0,cell_2_0,-143.9209070831312,-74.02505819491918,40.761372511076864,12.0
cell_2_0,cell_2_0,-145.90348544191136,-74.0147493454952,40.75649533249237,12.0
cell_2_0,cell_2_0,-154.70999645050523,-74.02402314534935,40.767789893549725,12.0
cell_2_0,cell_2_0,-167.31532120918166,-74.01024734320144,40.74072080809992,12.0
cell_2_0,cell_2_0,-168.1072178799447,-73.99526436041023,40.74928467296616,12.0
cell_2_0,cell_2_0,-156.1263897032293,-74.02824258627578,40.752260188009316,12.0
cell_2_0,cell_2_0,-151.9568226366994,-74.01049037988277,40.75763862527722,12.0
cell_2_0,cell_2_0,-168.18695499620017,-73.99489263353998,40.749570710891966,12.0
cell_2_0,cell_2_0,-164.1444913688817,-74.01188514095736,40.74431884791151,12.0
cell_2_0,cell_2_0,-162.16964142928995,-74.0153913845703,40.77355307179387,12.0
cell_2_0,cell_2_0,-165.45615175092573,-73.9962963886821,40.758655367009325,12.0
cell_2_0,cell_2_0,-155.80702037495888,-74.00741861671938,40.760516728484255,12.0
cell_2_0,cell_2_0,-163.35352929481556,-73.9993346481409,40.7588668656661,12.0
cell_2_0,cell_2_0,-163.31258681413513,-74.0134035333899,40.77429034849935,12.0
cell_2_0,cell_2_0,-164.13329022155557,-73.99936422386708,40.754331687728325,12.0
cell_2_0,cell_2_0,-162.95727712273725,-74.00167867034682,40.76590405458493,12.0
cell_2_0,cell_2_0,-162.5902466807077,-74.02172886257672,40.744826146735164,12.0
cell_2_0,cell_2_0,-161.7784676209892,-74.02771069470225,40.74685037013785,12.0
cell_2_0,cell_2_0,-159.97865644027948,-74.01351416333407,40.771059875391735,12.0
cell_2_0,cell_2_0,-163.70035154631972,-74.02099387385266,40.74366009858736,12.0
cell_2_0,cell_2_0,-168.0194957013546,-74.00345954447234,40.74243758405023,12.0
cell_2_0,cell_2_0,-163.50829311133396,-74.01063122849358,40.74547711015695,12.0
cell_2_0,cell_2_0,-164.46343925193028,-73.99834182551847,40.75573808736715,12.0
cell_2_0,cell_2_0,-137.62852377746486,-74.02006414768063,40.762420240466064,12.0
cell_2_0,cell_2_0,-162.34598288373306,-74.00948768917904,40.7472959377354,12.0
cell_2_0,cell_2_0,-165.7646322845087,-73.99687673741964,40.75412556128213,12.0
cell_2_0,cell_2_0,-167.33722905714978,-74.00506281870526,40.742723762021505,12.0
cell_2_0,cell_2_0,-157.7106966925224,-74.01063696868269,40.76771250823548,12.0
cell_2_0,cell_2_0,-138.8040266090727,-74.02394488462988,40.75966791929971,12.0
cell_2_0,cell_2_0,-163.987847727668,-74.00800982203835,40.773077473035414,12.0
cell_2_0,cell_2_0,-168.02113735638216,-73.9965014269649,40.74796167913118,12.0
cell_2_0,cell_2_0,-155.15688827249465,-74.00876097383875,40.76297901643905,12.0
cell_2_0,cell_2_0,-156.81505129818484,-74.00698536444396,40.75684928545032,12.0
cell_2_0,cell_2_0,-142.2823106677962,-74.01474969535849,40.7591713316641,12.0
cell_2_0,cell_2_0,-168.6914312367932,-73.99168496276546,40.753781650265,12.0
cell_2_0,cell_2_0,-163.94552447381375,-74.00976531131901,40.74529946222063,12.0
cell_2_0,cell_2_0,-151.56336644182664,-74.02597723951597,40.765026036468605,12.0
cell_2_0,cell_2_0,-160.22270092876576,-74.0061819274833,40.75227480805093,12.0
cell_2_0,cell_2_0,-168.23191615859025,-73.99223833020258,40.7643014215662,12.0
cell_2_0,cell_2_0,-127.22749076816054,-74.0216992121144,40.75994696626549,12.0
cell_2_0,cell_2_0,-160.18663695375182,-74.02084490824942,40.746945180528755,12.0
cell_2_0,cell_2_0,-151.72482642662277,-74.01061718031791,40.76140917408969,12.0
cell_2_0,cell_2_0,-151.1110058810698,-74.0198076629834,40.75260430907419,12.0
cell_2_0,cell_2_0,-163.95098601689472,-74.00575097085209,40.771717640777425,12.0
cell_2_0,cell_2_0,-165.42292665895025,-74.01975585720835,40.77739253179363,12.0
cell_2_0,cell_2_0,-147.19624169911714,-74.01465357677365,40.763212530996945,12.0
cell_2_0,cell_2_0,-167.08381108021052,-74.0139775132875,40.74017308637375,12.0
cell_2_0,cell_2_0,-147.40189911145137,-74.01286186459087,40.758299467102056,12.0
cell_2_0,cell_2_0,-142.56304322787292,-74.02152918703943,40.755802713882865,12.0
cell_2_0,cell_2_0,-166.30910663614543,-73.99602466445675,40.76516273838939,12.0
cell_2_0,cell_2_0,-148.25275683233906,-74.0209671793357,40.76526134881305,12.0
cell_2_0,cell_2_0,-156.50734581964028,-74.02771751173925,40.751623339669486,12.0
cell_2_0,cell_2_0,-160.2380044627023,-74.0106528800315,40.74897159157127,12.0
cell_2_0,cell_2_0,-156.57074915310633,-74.01225993738538,40.767688449588924,12.0
cell_2_0,cell_2_0,-144.0439238981411,-74.01503931386236,40.75716155090747,12.0
cell_2_0,cell_2_0,-148.1823476238149,-74.02644053884416,40.76240042785588,12.0
cell_2_0,cell_2_0,-147.54028206820115,-74.02222893151647,40.75436107856516,12.0
cell_8_0,cell_8_0,-164.47805999598808,-74.02787989076451,40.74331300520229,12.0
cell_2_0,cell_2_0,-161.8096307398288,-74.00141349009974,40.7579993876772,12.0
cell_2_0,cell_2_0,-167.8787211423786,-74.00007338797283,40.744909258852815,12.0
cell_2_0,cell_2_0,-163.42128419031178,-74.01298337206234,40.7742990498502,12.0
cell_9_0,cell_9_0,-163.84989519166461,-74.0229025064949,40.77726868580136,12.0
cell_2_0,cell_2_0,-153.81587452258015,-74.01674048269298,40.751592850441725,12.0
cell_2_0,cell_2_0,-164.25350130817327,-74.02482651720074,40.74348099789826,12.0
cell_2_0,cell_2_0,-163.59027865905966,-74.000324924794,40.765120680758365,12.0
cell_2_0,cell_2_0,-156.3961176705637,-74.00845796129083,40.7642894308714,12.0
cell_2_0,cell_2_0,-168.78072551247493,-74.00271136867755,40.74150682109272,12.0
cell_2_0,cell_2_0,-136.46050694457654,-74.02258717993968,40.76122519426531,12.0
cell_2_0,cell_2_0,-157.65262906892,-74.00576238102353,40.760160381418025,12.0
cell_2_0,cell_2_0,-168.83420855467827,-73.99291432423422,40.7505307665006,12.0
cell_2_0,cell_2_0,-152.13360759547072,-74.02379897130885,40.76637476639902,12.0
cell_2_0,cell_2_0,-151.28677676465628,-74.01846198062016,40.76651547343627,12.0
cell_2_0,cell_2_0,-158.68223846167314,-74.00819367831888,40.76683329643666,12.0
cell_2_0,cell_2_0,-168.36833584202327,-73.99345361465177,40.75128829165517,12.0
cell_2_0,cell_2_0,-164.52419958503103,-74.02434794747337,40.74309739454311,12.0
cell_2_0,cell_2_0,-166.51711939893806,-73.99850430824705,40.74928630194412,12.0
cell_2_0,cell_2_0,-166.40661997614927,-73.99598455524736,40.75365560163263,12.0
cell_2_0,cell_2_0,-139.96992263359348,-74.02358614152448,40.757768658014236,12.0
cell_2_0,cell_2_0,-161.525554444139,-74.00358586093554,40.7657625434246,12.0
cell_2_0,cell_2_0,-163.32785421742778,-74.02161428976811,40.74407928106436,12.0
cell_2_0,cell_2_0,-147.60131864595667,-74.02657758658594,40.76170501424741,12.0
cell_2_0,cell_2_0,-160.922746842833,-74.0062735535777,40.751194202075574,12.0
cell_2_0,cell_2_0,-164.1045669417413,-74.00494857161868,40.77138362418979,12.0
cell_2_0,cell_2_0,-162.8018192082223,-74.01086522522658,40.74618719289897,12.0
cell_2_0,cell_2_0,-148.40322948753146,-74.0187974756692,40.75379515180416,12.0
cell_2_0,cell_2_0,-159.66867162197906,-74.02435793650461,40.74783121377821,12.0
cell_2_0,cell_2_0,-163.57780955282573,-74.01314055584531,40.77451161760481,12.0
cell_4_0,cell_4_0,-164.35806541182814,-74.01402986006563,40.776109525648614,12.0
cell_2_0,cell_2_0,-164.31259982251416,-73.99890727276417,40.76434568561939,12.0
cell_2_0,cell_2_0,-158.71862083670663,-74.0101023565184,40.76833439813074,12.0
cell_2_0,cell_2_0,-168.26970303510615,-73.99262038481326,40.76562690677178,12.0
cell_2_0,cell_2_0,-166.03957805518917,-74.0246242718274,40.74134190173368,12.0
cell_2_0,cell_2_0,-166.66740610795702,-73.99608007072129,40.75248150569736,12.0
cell_2_0,cell_2_0,-135.66697424563534,-74.0165487933031,40.759345530628416,12.0
cell_2_0,cell_2_0,-137.40765385443098,-74.02206937282588,40.76183427505761,12.0
cell_2_0,cell_2_0,-150.90824814431247,-74.01669037577345,40.76598878373967,12.0
cell_2_0,cell_2_0,-167.90106669338388,-73.99260420677385,40.75577194980692,12.0
cell_2_0,cell_2_0,-160.13981211502596,-74.0103634448195,40.749218630125014,12.0
cell_2_0,cell_2_0,-161.39007088968285,-74.00645937793988,40.75039374323988,12.0
cell_2_0,cell_2_0,-158.44806142401262,-74.0101807529517,40.75100057974188,12.0
cell_2_0,cell_2_0,-163.43564070266572,-74.02016155090313,40.77520552535349,12.0
cell_2_0,cell_2_0,-161.56878419705555,-74.00174083379565,40.75778896109815,12.0
cell_2_0,cell_2_0,-162.78996530817196,-74.00905297210953,40.772125279507684,12.0
cell_2_0,cell_2_0,-169.60864349517226,-73.9894000361936,40.76395262296978,12.0
cell_2_0,cell_2_0,-153.39766345440603,-74.026215980407,40.76605490705172,12.0
cell_2_0,cell_2_0,-153.44601537184735,-74.01080443348181,40.75523370213578,12.0
cell_2_0,cell_2_0,-160.1236957704529,-74.00332741816206,40.75832724002198,12.0
cell_2_0,cell_2_0,-119.97162778769602,-74.01873525244329,40.75983659639733,12.0
cell_2_0,cell_2_0,-164.62573624350063,-74.0005404777743,40.751064872828074,12.0
cell_2_0,cell_2_0,-166.48496809313724,-73.99771103253538,40.750384076046736,12.0
cell_2_0,cell_2_0,-158.88983443762405,-74.0263932851899,40.74906456784281,12.0
cell_2_0,cell_2_0,-167.14646899967795,-73.99633607153503,40.75053674172125,12.0
cell_2_0,cell_2_0,-160.16441325752038,-74.00850301694938,40.7503299536891,12.0
cell_2_0,cell_2_0,-156.7090956205824,-74.01686273347937,40.76935186839378,12.0
cell_2_0,cell_2_0,-150.0718766879155,-74.02756763262937,40.75671029980083,12.0
cell_2_0,cell_2_0,-164.3331821859207,-74.01523763633745,40.74333378202904,12.0
cell_2_0,cell_2_0,-152.4668821802301,-74.01560620479802,40.766447095254264,12.0
cell_2_0,cell_2_0,-166.9023304756985,-74.00846016900694,40.74190254877204,12.0
cell_2_0,cell_2_0,-160.056468957258,-74.00700025665128,40.75168187542645,12.0
cell_2_0,cell_2_0,-164.71619497203366,-74.02563131504725,40.743107285129085,12.0
cell_2_0,cell_2_0,-137.16988761421703,-74.01663422863673,40.758235659399155,12.0
cell_2_0,cell_2_0,-162.45766347080274,-74.00838853427625,40.77138253285619,12.0
cell_2_0,cell_2_0,-155.14569545948345,-74.02508417473929,40.767720991354906,12.0
cell_2_0,cell_2_0,-147.25473564110413,-74.02461596684009,40.76357881371773,12.0
cell_2_0,cell_2_0,-145.8630802009159,-74.0229974415065,40.763873316307205,12.0
cell_2_0,cell_2_0,-167.85207836154942,-73.99652473428307,40.748366265923934,12.0
cell_2_0,cell_2_0,-158.8272357391994,-74.02273991902244,40.74821187244671,12.0
cell_9_0,cell_9_0,-163.53749579882077,-74.02227428358296,40.77632858859914,12.0
cell_2_0,cell_2_0,-151.2237144620317,-74.02152262918452,40.75266639090701,12.0
cell_2_0,cell_2_0,-162.29943149452882,-74.01047048326261,40.74690068697073,12.0
cell_9_0,cell_9_0,-158.55748525975918,-74.02481390567185,40.771658677754914,12.0
cell_2_0,cell_2_0,-159.21522303705876,-74.02328995363358,40.77112557369393,12.0
cell_2_0,cell_2_0,-154.80655471294165,-74.02064142817555,40.76840940337162,12.0
cell_2_0,cell_2_0,-164.78385430277572,-73.99966930693049,40.75191556098145,12.0
cell_2_0,cell_2_0,-162.46920800987823,-74.01861964937211,40.744905899515274,12.0
cell_2_0,cell_2_0,-162.9600986536429,-74.01504374571894,40.744839418092795,12.0
cell_2_0,cell_2_0,-160.5183927345244,-74.0254630668355,40.74736145214081,12.0
cell_2_0,cell_2_0,-146.83642218685148,-74.01505013253774,40.755779847736534,12.0
cell_2_0,cell_2_0,-165.65132034453478,-74.02345251160169,40.74166195379918,12.0
cell_2_0,cell_2_0,-157.77672043561478,-74.00591883584937,40.757378528460215,12.0
cell_2_0,cell_2_0,-162.06646385278702,-74.00446287304472,40.7678338821548,12.0
cell_2_0,cell_2_0,-153.76219962696163,-74.01256698431172,40.75339172562311,12.0
cell_2_0,cell_2_0,-151.36508810985583,-74.01060096184419,40.75865262270791,12.0
cell_2_0,cell_2_0,-154.13618177639262,-74.00976580147956,40.75587815581658,12.0
cell_2_0,cell_2_0,-168.55626530449751,-73.99172465961712,40.76467053182585,12.0
cell_2_0,cell_2_0,-157.50624773104562,-74.01049943180408,40.751689761407334,12.0
cell_2_0,cell_2_0,-161.369859326861,-74.01770912107354,40.773121190018394,12.0
cell_2_0,cell_2_0,-152.68003403235537,-74.0108180703975,40.76310264033332,12.0
cell_2_0,cell_2_0,-148.61500948917654,-74.01970925548213,40.7536585814184,12.0
cell_2_0,cell_2_0,-161.4002687606593,-74.01061949904671,40.771320930464974,12.0
cell_2_0,cell_2_0,-168.64394872927332,-73.99429452952927,40.74903415902914,12.0
cell_2_0,cell_2_0,-160.4785918412462,-74.0173968713457,40.772304974038185,12.0
cell_2_0,cell_2_0,-166.53260613347464,-74.01144280688938,40.74146677166377,12.0
cell_2_0,cell_2_0,-161.87849737797274,-74.01244954930621,40.77252020410181,12.0
cell_2_0,cell_2_0,-163.29327938338662,-74.0047774804737,40.74908330221534,12.0
cell_2_0,cell_2_0,-165.84380064606754,-73.99818038287013,40.75141027435587,12.0
cell_2_0,cell_2_0,-149.58230058352297,-74.01651428709738,40.75380319985463,12.0
cell_2_0,cell_2_0,-169.68548815242548,-73.98885950262309,40.757153506655,12.0
cell_2_0,cell_2_0,-145.81410859900234,-74.0157269466407,40.75577927672161,12.0
cell_2_0,cell_2_0,-167.69093045181774,-74.00804887032572,40.740890525785694,12.0
cell_2_0,cell_2_0,-155.2673002525728,-74.0082221610872,40.761981957365705,12.0
cell_2_0,cell_2_0,-139.97991140945612,-74.02281819449541,40.762042743106086,12.0
cell_10_0,cell_10_0,-153.70779421173597,-74.04850678755567,40.761241805831304,12.0
cell_9_0,cell_9_0,-155.86720870242044,-74.03480426760083,40.7748569148186,12.0
cell_9_0,cell_9_0,-161.39155871636143,-74.03432417211229,40.779032362035075,12.0
cell_10_0,cell_10_0,-139.5838990069421,-74.04238851345896,40.75882691863503,12.0
cell_9_0,cell_9_0,-172.01320806967115,-74.06104489067843,40.786485737759655,12.0
cell_9_0,cell_9_0,-150.1510115120946,-74.04208842104674,40.771068404738045,12.0
cell_8_0,cell_8_0,-164.6573705489227,-74.03009043954638,40.74009770496552,12.0
cell_8_0,cell_8_0,-150.56181879064167,-74.03918365097147,40.750768699063414,12.0
cell_3_0,cell_3_0,-169.03536419741738,-74.04613586697381,40.787507061369155,12.0
cell_10_0,cell_10_0,-152.58124572752527,-74.03754009095573,40.75118491157662,12.0
cell_10_0,cell_10_0,-146.22754612172162,-74.03980334869571,40.75396160998213,12.0
cell_10_0,cell_10_0,-153.80687555050594,-74.04826415933812,40.76192600778238,12.0
cell_10_0,cell_10_0,-147.9538544670255,-74.04554560435491,40.75871375985053,12.0
cell_10_0,cell_10_0,-147.91375618782945,-74.03066220296247,40.75920058241329,12.0
cell_9_0,cell_9_0,-169.29979654689902,-74.05744578699586,40.782896368503515,12.0
cell_3_0,cell_3_0,-165.51718211581522,-74.03265284646554,40.78413942590688,12.0
cell_8_0,cell_8_0,-162.7861569718189,-74.03042777776035,40.74337746426989,12.0
cell_9_0,cell_9_0,-174.17699696621406,-74.07220902413816,40.783270157226006,12.0
cell_9_0,cell_9_0,-156.86209461067602,-74.05086229771649,40.765425733924225,12.0
cell_3_0,cell_3_0,-175.52356601613513,-74.0668128026893,40.79882113905095,12.0
cell_9_0,cell_9_0,-174.2463851774409,-74.06747934873752,40.78788971193662,12.0
cell_9_0,cell_9_0,-161.65744436517895,-74.02841055989718,40.77767841727287,12.0
cell_9_0,cell_9_0,-170.66464809943403,-74.05837434515666,40.78512965525203,12.0
cell_9_0,cell_9_0,-162.731528090307,-74.04703895409727,40.77861950845058,12.0
cell_9_0,cell_9_0,-150.08157519518653,-74.02910653103281,40.76706075134248,12.0
cell_10_0,cell_10_0,-146.68567270612243,-74.0371844601705,40.7536820300724,12.0
cell_9_0,cell_9_0,-158.20120768293384,-74.04147002104239,40.77622535465928,12.0
cell_8_0,cell_8_0,-156.2477203333418,-74.03611284733663,40.74653783559156,12.0
cell_10_0,cell_10_0,-154.38646976496287,-74.03579043645409,40.75038477267575,12.0
cell_10_0,cell_10_0,-131.53679050288554,-74.03989389952318,40.757490308436005,12.0
cell_9_0,cell_9_0,-168.0003326216985,-74.05774842156963,40.78006181348695,12.0
cell_9_0,cell_9_0,-138.09255659223913,-74.034891291915,40.76778534901888,12.0
cell_10_0,cell_10_0,-152.42879636900642,-74.03320689557171,40.752211984385234,12.0
cell_10_0,cell_10_0,-134.60453508259576,-74.03507555338227,40.75827906316526,12.0
cell_8_0,cell_8_0,-156.3181045107856,-74.03541176896223,40.748053716272814,12.0
cell_10_0,cell_10_0,-145.90468940830397,-74.0435594538285,40.761519478167145,12.0
cell_10_0,cell_10_0,-142.48574676801206,-74.04328416883287,40.75860186022859,12.0
cell_9_0,cell_9_0,-159.9332657892205,-74.04210822977223,40.777478686549465,12.0
cell_9_0,cell_9_0,-163.98230963680928,-74.03463541060401,40.781640218652505,12.0
cell_8_0,cell_8_0,-161.95031878011147,-74.03072645324599,40.744789546604785,12.0
cell_10_0,cell_10_0,-150.40335324639412,-74.02935840685018,40.758234955775336,12.0
cell_9_0,cell_9_0,-160.82296305393655,-74.03019559201417,40.777535057224824,12.0
cell_10_0,cell_10_0,-136.2061219750447,-74.03583043808882,40.76080634023988,12.0
cell_10_0,cell_10_0,-147.20286020116893,-74.03118964430267,40.75755844659765,12.0
cell_10_0,cell_10_0,-148.87370000398397,-74.0306480334139,40.756764696021335,12.0
cell_10_0,cell_10_0,-145.96583561400527,-74.04452884143878,40.75795564565438,12.0
cell_9_0,cell_9_0,-123.44333563321389,-74.03894056614614,40.76547784305722,12.0
cell_9_0,cell_9_0,-144.5290922640358,-74.03184648122756,40.767074766452254,12.0
cell_8_0,cell_8_0,-153.7555613662081,-74.03709085142589,40.75004088011279,12.0
cell_10_0,cell_10_0,-152.8406582295907,-74.02981282935808,40.75420338294637,12.0
cell_9_0,cell_9_0,-158.72063051488863,-74.05259988572962,40.765916787868065,12.0
cell_3_0,cell_3_0,-176.29453746653235,-74.06919950306488,40.79893183569244,12.0
cell_9_0,cell_9_0,-171.70166612170425,-74.05749156680889,40.787839638590334,12.0
cell_10_0,cell_10_0,-158.5048500862486,-74.03224178648759,40.74842517992211,12.0
cell_9_0,cell_9_0,-172.9855082964403,-74.06841918169654,40.78318016331966,12.0
cell_9_0,cell_9_0,-172.59203116565772,-74.05719829719497,40.78991939248794,12.0
cell_8_0,cell_8_0,-163.39737398648805,-74.02952088448622,40.743374113153465,12.0
cell_10_0,cell_10_0,-151.2066446235778,-74.04689283044779,40.76095708033637,12.0
cell_9_0,cell_9_0,-169.0270093268137,-74.05937947689554,40.78090232737364,12.0
cell_9_0,cell_9_0,-156.4126743619177,-74.04614112093775,40.77290438842947,12.0
cell_10_0,cell_10_0,-143.77147849646923,-74.04147351390394,40.755394779817046,12.0
cell_9_0,cell_9_0,-116.62548097960406,-74.03837709271195,40.765739823743566,12.0
